"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
8222,6670610,"K06752.01",8.9429645,137.26372999999998,0.08800000000000001,1.8030000000000002,233.5,0.89,536,19.51,7.2,4183,4.655,0.594,"FALSE POSITIVE",0.04203661307086781,0.9579633869291322
8223,7447895,"K06878.01",2.4056253030000003,133.14221,0.467,0.6283000000000001,163.5,1.11,1180,459.66,12.0,5450,4.573,0.8300000000000001,"CONFIRMED",0.5058406464324927,0.4941593535675073
8226,7461521,"K06882.01",0.7735301,132.1961,0.336,1.3350000000000002,185.4,1.87,2474,8868.22,14.200000000000001,6296,4.2170000000000005,1.35,"FALSE POSITIVE",0.09772502354064727,0.9022749764593527
8227,7537660,"K06884.01",2.42186898,132.7886605,,6.220000000000001,,,,,,,,,"FALSE POSITIVE",0.007891016226499348,0.9921089837735007
8234,9203154,"K07144.01",0.839907158,131.69425999999999,0.23,1.0190000000000001,119.60000000000001,0.92,1640,1705.1200000000001,10.700000000000001,5120,4.478,0.853,"FALSE POSITIVE",0.172780327291161,0.827219672708839
8237,9221627,"K07148.01",1.7613778,132.989,0.159,1.3550000000000002,359.3,2.32,1824,2621.69,10.5,6544,4.349,1.207,"FALSE POSITIVE",0.12853547717064484,0.8714645228293552
8243,10070479,"K07282.01",1.7585998660000002,131.7968,0.035,0.27290000000000003,237.8,1.6,1101,347.1,11.9,4744,4.606,0.725,"FALSE POSITIVE",0.20296735666470078,0.7970326433352992
8244,11134079,"K07410.01",1.2605758150000002,132.0569049,0.5800000000000001,2.36064,154280.0,29.91,1410,935.7,781.2,5388,4.5760000000000005,0.715,"FALSE POSITIVE",0.00806626679369482,0.9919337332063052
8245,11137061,"K07411.01",1.88912273,132.953,0.47700000000000004,4.219,60.2,0.59,1248,573.44,15.5,5413,4.578,0.754,"FALSE POSITIVE",0.04574889475441457,0.9542511052455854
8247,7119481,"K00566.02",14.157371699999999,135.5991,0.138,3.7860000000000005,130.0,1.1,778,86.67,9.3,6122,4.487,0.964,"FALSE POSITIVE",0.161247594133883,0.838752405866117
8250,8773015,"K04301.02",6.31915999,134.14866,0.5750000000000001,3.4650000000000003,34.4,1.04,1369,829.72,9.8,6254,4.019,1.706,"FALSE POSITIVE",0.11608309398509542,0.8839169060149046
8251,9883606,"K04383.02",2.58393841,131.80729,0.229,2.169,49.400000000000006,0.77,1470,1103.3,8.5,6164,4.378,1.09,"FALSE POSITIVE",0.09083399666861558,0.9091660033313844
8253,9836563,"K04421.02",6.5595368,132.0079,0.378,4.324000000000001,26.3,0.62,1079,320.09000000000003,10.100000000000001,5950,4.323,1.196,"FALSE POSITIVE",0.218031925778697,0.781968074221303
8254,6508221,"K00416.04",31.5322987,160.3251,0.0671,3.49,106.4,0.74,461,10.65,7.800000000000001,5183,4.6080000000000005,0.739,"FALSE POSITIVE",0.03703118206357614,0.9629688179364239
8256,3831523,"K06361.01",1.5292839070000002,131.4176092,0.9810000000000001,14.0075,54.800000000000004,2.2600000000000002,2550,9998.130000000001,41.5,6438,3.829,2.266,"FALSE POSITIVE",0.03335846623331329,0.9666415337666867
8264,10079420,"K07607.01",54.54312996,169.8591463,,7.03,,,,,,,,,"FALSE POSITIVE",0.012224535281732951,0.987775464718267
8273,4735826,"K03184.03",4.02018903,134.84386999999998,0.505,3.616,18.5,0.6,1337,754.66,14.4,5788,4.178,1.3760000000000001,"CONFIRMED",0.6856341992026154,0.3143658007973846
8277,2861126,"K04957.02",4.98792404,133.6552,0.069,1.618,346.20000000000005,0.73,485,13.07,9.700000000000001,3606,4.859,0.395,"FALSE POSITIVE",0.1536718309652857,0.8463281690347143
8284,4758350,"K06447.02",91.64998299999999,175.7156,0.2136,10.294,193.60000000000002,2.27,568,24.57,8.700000000000001,6705,4.1450000000000005,1.608,"FALSE POSITIVE",0.029395505305661707,0.9706044946943383
8289,3965201,"K07546.01",44.113873,164.8337,0.032,3.9560000000000004,196.3,4.9,1158,424.45,6.6000000000000005,7854,3.669,3.462,"FALSE POSITIVE",0.03802777701371762,0.9619722229862824
8295,4862924,"K07554.01",482.62011000000007,314.0653,0.1786,12.860000000000001,324.0,1.98,263,1.12,8.1,6315,4.389,1.095,"FALSE POSITIVE",0.005707905044801342,0.9942920949551987
8298,5271090,"K07558.01",10.1551587,139.292,0.22560000000000002,1.802,141.6,0.9400000000000001,721,63.730000000000004,6.800000000000001,5275,4.505,0.796,"FALSE POSITIVE",0.1069496494940596,0.8930503505059404
8299,5444276,"K07559.01",0.708965461,132.20988,0.6201,3.946,87.2,1.1300000000000001,2417,8061.29,13.100000000000001,6528,4.384,1.155,"FALSE POSITIVE",0.02282121467681919,0.9771787853231808
8302,5878506,"K07562.01",11.76872507,137.1077498,,1.11,,,,,,,,,"FALSE POSITIVE",0.010888886299287859,0.9891111137007121
8307,6443274,"K07567.01",608.20572,160.7147,0.0082,13.63,554.2,1.46,143,0.1,11.3,4486,4.642,0.646,"FALSE POSITIVE",0.03443497066458734,0.9655650293354127
8309,5602588,"K02369.03",7.2274321,134.4726,0.003,4.9670000000000005,173.3,1.28,967,206.77,9.200000000000001,6075,4.486,0.969,"FALSE POSITIVE",0.15891719974342466,0.8410828002565753
8311,6876575,"K07572.01",91.06993399999999,196.391,0.5939,17.330000000000002,12.700000000000001,1.59,1103,349.47,8.700000000000001,9051,3.623,4.232,"FALSE POSITIVE",0.01803729838941337,0.9819627016105866
8321,8096395,"K07587.01",366.088938,165.426,0.89,11.887,537.9,2.57,257,1.03,29.0,5941,4.464,0.9450000000000001,"CONFIRMED",0.46600650649181374,0.5339934935081863
8322,8168509,"K07589.01",414.45008,318.06649999999996,0.9853000000000001,19.150000000000002,729.5,7.01,364,4.17,19.0,7037,4.136,1.683,"FALSE POSITIVE",0.009974492888926045,0.990025507111074
8323,10397751,"K02859.05",5.431036160000001,134.41711,0.8160000000000001,2.4690000000000003,66.8,0.66,873,137.1,10.8,5374,4.555,0.721,"FALSE POSITIVE",0.27578326440737044,0.7242167355926296
8324,8297319,"K07591.01",328.32211,144.07729999999998,0.1169,13.530000000000001,399.0,1.3,193,0.33,8.200000000000001,4906,4.648,0.668,"FALSE POSITIVE",0.017978191680035782,0.9820218083199642
8325,8423344,"K07592.01",381.97977000000003,163.1805,0.21780000000000002,15.700000000000001,900.0,1.55,132,0.07,10.4,3761,4.724,0.526,"FALSE POSITIVE",0.03639709192888663,0.9636029080711134
8326,8444868,"K07593.01",67.412998,196.1263,0.5109,9.100000000000001,126.10000000000001,1.57,572,25.32,6.2,6525,4.248,1.359,"FALSE POSITIVE",0.029916067261620993,0.970083932738379
8328,8682094,"K07596.01",359.82499129999997,284.5268595,,5.220000000000001,,,,,,,,,"FALSE POSITIVE",0.010257621597427935,0.9897423784025721
8330,9025662,"K07599.01",293.70696000000004,350.5928,63.941700000000004,11.030000000000001,1575.0,6140.4400000000005,274,1.34,11.200000000000001,6054,4.508,0.893,"FALSE POSITIVE",0.011990485398490014,0.98800951460151
8338,8848104,"K07100.01",0.824851807,131.6271509,1.185,1.9363700000000001,30099.0,78.0,2539,9801.460000000001,642.2,5658,3.903,1.6540000000000001,"FALSE POSITIVE",0.010517368466066324,0.9894826315339337
8341,9837013,"K07236.01",14.461834,137.2566,0.065,7.156000000000001,80.2,1.05,785,89.86,9.0,5457,4.239,1.196,"FALSE POSITIVE",0.13232895188308524,0.8676710481169148
8342,8652997,"K05554.01",362.22202000000004,385.738,0.5664,14.290000000000001,52.5,0.96,312,2.25,14.600000000000001,6113,4.168,1.2770000000000001,"FALSE POSITIVE",0.059249176631698375,0.9407508233683016
8346,10813078,"K05831.01",10.552241908000001,132.652083,0.025,2.7355,954.0,1.75,485,13.120000000000001,12.3,4031,4.666,0.585,"CONFIRMED",0.45639817390142734,0.5436018260985727
8348,5184911,"K02719.02",106.25976000000001,132.2417,0.20900000000000002,6.101000000000001,354.0,1.5,303,1.99,7.7,4827,4.508,0.8230000000000001,"FALSE POSITIVE",0.05116927524686066,0.9488307247531393
8351,8265520,"K07005.01",6.2089181,136.68280000000001,0.6977,2.2920000000000003,1664.0,9.200000000000001,1378,853.5,8.4,5548,3.797,2.113,"FALSE POSITIVE",0.038447532499644055,0.961552467500356
8355,8394475,"K07032.01",3.64049242,134.96786,0.18100000000000002,1.1940000000000002,42.1,0.61,1136,393.32,9.5,5745,4.503,0.936,"FALSE POSITIVE",0.09677431002874104,0.903225689971259
8360,8973285,"K04782.02",4.29251656,134.4818,1.0070000000000001,4.2540000000000004,249.5,3.66,1144,403.88,11.0,6032,4.485,0.973,"FALSE POSITIVE",0.03943303841049284,0.9605669615895072
8361,5966732,"K06641.01",1.4009036990000001,131.84562,0.196,0.8830000000000001,136.5,1.16,1764,2284.73,9.8,6375,4.474,0.975,"FALSE POSITIVE",0.05362285417634216,0.9463771458236578
8365,6265961,"K06680.01",5.52507406,135.15435000000002,0.152,2.5650000000000004,61.5,0.8,1028,263.79,9.8,5600,4.378,1.037,"FALSE POSITIVE",0.16819709549020911,0.8318029045097909
8366,8677057,"K07903.01",0.694611128,131.93244,0.17600000000000002,1.115,98.80000000000001,0.64,1415,945.45,9.3,4612,4.646,0.662,"FALSE POSITIVE",0.05336167281820692,0.9466383271817931
8369,10471113,"K07332.01",0.933728196,131.5336,0.015000000000000001,3.4410000000000003,67.7,0.85,2006,3826.4900000000002,13.3,6170,4.43,1.032,"FALSE POSITIVE",0.09103617863604407,0.9089638213639559
8370,10546063,"K07339.01",10.6982275,140.6793,0.032,3.1980000000000004,246.0,1.73,919,168.88,9.1,6277,4.417,1.097,"FALSE POSITIVE",0.14301272182736247,0.8569872781726375
8377,3765692,"K06358.01",3.09383248,132.75691,0.35600000000000004,1.576,373.70000000000005,1.32,998,233.91,9.700000000000001,5327,4.646,0.681,"FALSE POSITIVE",0.15698617012074145,0.8430138298792585
8378,8702537,"K07905.01",7.4751841,137.1908,0.309,5.166,28.1,0.85,1168,439.51,9.200000000000001,5616,3.98,1.602,"FALSE POSITIVE",0.1691156907480743,0.8308843092519257
8388,6859546,"K06777.01",13.4450174,137.24788,0.531,2.1180000000000003,196.20000000000002,1.08,606,31.92,8.3,5003,4.553,0.759,"FALSE POSITIVE",0.11021067490419789,0.8897893250958021
8408,10665228,"K07358.01",11.3251153,137.2423,0.35200000000000004,2.1260000000000003,297.2,1.26,674,48.78,7.0,5334,4.574,0.727,"FALSE POSITIVE",0.13886751026770794,0.8611324897322921
8411,6452742,"K06715.01",0.687772143,131.8669185,1.1660000000000001,2.56725,40368.0,46.27,2097,4569.67,679.8000000000001,5885,4.413,0.933,"FALSE POSITIVE",0.006621037806685326,0.9933789621933147
8419,6423922,"K06705.01",0.9951412,131.5268,0.998,5.588,101.7,0.22,509,15.69,17.6,3325,5.364,0.109,"FALSE POSITIVE",0.027526170109109183,0.9724738298908908
8423,10586619,"K07345.01",377.501257,278.83750000000003,0.033,11.98,541.4,2.16,242,0.81,13.9,5751,4.508,0.9400000000000001,"FALSE POSITIVE",0.030796174202426085,0.9692038257975739
8425,10680424,"K07361.01",0.92623983,131.7203,0.058,1.2670000000000001,411.40000000000003,1.16,1208,504.34000000000003,9.1,4494,4.692,0.591,"FALSE POSITIVE",0.07021354516049505,0.929786454839505
8427,8105398,"K05475.02",5.68325648,134.87698,0.8440000000000001,1.7780000000000002,44.6,0.97,1257,589.92,10.0,6072,4.133,1.286,"FALSE POSITIVE",0.14494457639486058,0.8550554236051394
8438,8216763,"K04838.02",6.33342309,133.7198,1.101,3.4600000000000004,123.30000000000001,7.62,625,36.11,7.5,4352,4.671,0.613,"FALSE POSITIVE",0.027821532644776714,0.9721784673552233
8445,7868967,"K06925.01",12.948925599999999,142.445,0.0847,2.1620000000000004,331.0,0.9400000000000001,416,7.09,7.2,3867,4.734,0.525,"FALSE POSITIVE",0.08626262661697459,0.9137373733830254
8452,4274071,"K06399.01",6.76890076,133.07724000000002,0.15,3.616,123.10000000000001,1.24,1017,253.3,10.8,5737,4.327,1.125,"FALSE POSITIVE",0.23438209021300505,0.765617909786995
8461,8845552,"K07099.01",34.0357766,138.9291,0.6983,3.849,386.6,1.05,337,3.06,9.600000000000001,4367,4.739,0.501,"FALSE POSITIVE",0.14754616200082127,0.8524538379991787
8462,11904704,"K07489.01",0.565713361,131.66357000000002,0.23,0.9540000000000001,86.4,0.81,1917,3197.67,11.600000000000001,5220,4.48,0.881,"FALSE POSITIVE",0.24331507990938317,0.7566849200906168
8465,6436505,"K06707.01",43.535891,155.20055000000002,0.258,4.712000000000001,576.6,1.86,444,9.19,13.9,5481,4.5920000000000005,0.778,"CONFIRMED",0.6682825060944185,0.3317174939055815
8475,6763884,"K06763.01",2.44693823,133.00092,0.611,0.9540000000000001,26.400000000000002,0.56,1379,855.53,9.0,5821,4.4190000000000005,1.033,"FALSE POSITIVE",0.06844115127393113,0.9315588487260689
8485,4074736,"K01328.01",80.96695609999999,160.97672,0.007,2.5276,4733.0,5.04,364,4.14,52.0,5611,4.61,0.737,"CONFIRMED",0.9181520460450829,0.0818479539549171
8489,8814872,"K05574.01",373.41509,346.94570000000004,0.053200000000000004,6.617000000000001,1806.0,2.5500000000000003,158,0.15,10.0,4236,4.642,0.612,"FALSE POSITIVE",0.03438241038345591,0.9656175896165441
8490,10685764,"K05822.01",17.634272,133.29332000000002,0.18760000000000002,1.387,76.7,1.69,842,118.84,9.700000000000001,4885,3.815,1.979,"FALSE POSITIVE",0.060885298291017076,0.9391147017089829
8493,9958962,"K00593.04",240.19280799999999,168.3047,0.8140000000000001,9.72,605.8000000000001,2.68,298,1.86,12.0,6004,4.484,0.977,"FALSE POSITIVE",0.05646914163781658,0.9435308583621834
8497,4760959,"K06449.01",29.931517399999997,135.00820000000002,0.5986,2.5300000000000002,353.0,1.58,517,16.9,5.6000000000000005,5551,4.57,0.809,"FALSE POSITIVE",0.05778637940686682,0.9422136205931332
8500,8958939,"K07117.01",8.2927558,135.0352,0.6346,4.784000000000001,103.30000000000001,1.01,927,174.36,8.4,6146,4.497,0.9430000000000001,"FALSE POSITIVE",0.053706258538798624,0.9462937414612014
8506,10028792,"K01574.04",8.9772888,133.44748,0.7020000000000001,4.720000000000001,97.5,1.79,1113,362.75,10.3,5597,3.963,1.699,"FALSE POSITIVE",0.11906896812471213,0.8809310318752879
8508,6947623,"K06793.01",3.6265739200000002,133.57658,0.306,1.7910000000000001,98.5,0.79,1014,250.0,10.700000000000001,5416,4.579,0.8,"FALSE POSITIVE",0.19669341542110552,0.8033065845788945
8513,11244571,"K07427.01",7.8935324,133.80530000000002,0.303,3.4440000000000004,47.6,0.78,1052,289.79,8.3,6306,4.346,1.109,"FALSE POSITIVE",0.05458027843415625,0.9454197215658438
8514,11288772,"K07435.01",1.36752316,131.77163000000002,0.299,1.2080000000000002,61.0,0.8200000000000001,1684,1899.5900000000001,11.700000000000001,5836,4.417,1.048,"FALSE POSITIVE",0.22267268276310337,0.7773273172368966
8516,9043947,"K07920.01",1.04347858,131.8424,0.497,2.012,22.5,1.09,2688,12313.82,8.6,6014,3.843,2.246,"FALSE POSITIVE",0.01168503003879684,0.9883149699612032
8522,8971044,"K05592.01",482.51701,276.2043,0.08460000000000001,14.791,573.0,2.3000000000000003,242,0.8,10.3,6168,4.488,0.96,"FALSE POSITIVE",0.019941861336747246,0.9800581386632528
8524,8105719,"K05476.01",148.179343,202.27880000000002,0.10200000000000001,12.733,466.6,2.52,367,4.29,12.5,5635,4.2780000000000005,1.183,"FALSE POSITIVE",0.25018550141123863,0.7498144985887614
8530,4995716,"K06484.01",16.1191449,146.7978,0.6704,3.039,262.2,1.34,619,34.7,8.200000000000001,5319,4.514,0.783,"FALSE POSITIVE",0.09616000579129547,0.9038399942087045
8534,9340411,"K07162.01",5.1581317,131.7314,0.032,7.773000000000001,37.9,2.02,1642,1720.6200000000001,13.0,5155,3.511,3.355,"FALSE POSITIVE",0.250064954471771,0.749935045528229
8536,9490342,"K07180.01",487.83894000000004,606.1226,0.1252,32.77,453.3,3.94,298,1.8800000000000001,8.8,5421,3.882,1.877,"FALSE POSITIVE",0.007950174078509398,0.9920498259214906
8537,2854181,"K02232.02",12.834857,134.37229000000002,0.278,2.092,293.90000000000003,1.73,755,76.96000000000001,9.4,5492,4.389,1.016,"FALSE POSITIVE",0.252882753057165,0.747117246942835
8539,7217088,"K06849.01",12.54474243,139.58304,0.185,1.24,263.1,1.8800000000000001,840,117.9,10.8,5767,4.316,1.159,"FALSE POSITIVE",0.21878085384384305,0.781219146156157
8544,11602794,"K07460.01",5.70509519,136.20183,0.46900000000000003,1.58,283.6,1.58,947,189.8,9.200000000000001,5455,4.448,0.927,"FALSE POSITIVE",0.21748716798040446,0.7825128320195955
8548,10647452,"K04366.01",0.762950224,131.91570000000002,0.197,1.133,187.3,1.0,1651,1763.73,15.8,5385,4.61,0.731,"FALSE POSITIVE",0.19180664375561762,0.8081933562443824
8549,8278685,"K04435.01",10.8614163,136.8213,0.9390000000000001,6.0200000000000005,64.8,1.01,899,154.68,12.9,6339,4.454,1.0170000000000001,"FALSE POSITIVE",0.40341555954309294,0.5965844404569071
8550,7777818,"K04380.01",5.78159956,136.77178,0.66,2.222,72.8,1.7,1475,1117.19,16.400000000000002,6443,4.023,1.8840000000000001,"FALSE POSITIVE",0.21259080743585734,0.7874091925641427
8551,5385410,"K04323.01",11.49589567,139.38053000000002,0.29500000000000004,2.2560000000000002,108.30000000000001,1.59,1057,295.46,13.200000000000001,6290,4.133,1.506,"CONFIRMED",0.657539854991859,0.34246014500814104
8556,8352009,"K05506.01",641.6020400000001,170.84040000000002,0.32180000000000003,16.762,237.3,1.61,230,0.66,10.600000000000001,6277,4.449,1.031,"FALSE POSITIVE",0.022409077669438227,0.9775909223305618
8557,9166700,"K05632.01",264.46662499999996,134.96749,0.129,6.371,437.3,2.61,346,3.41,27.0,6551,4.337,1.236,"CONFIRMED",0.6655633664895331,0.33443663351046693
8566,9640123,"K07209.01",8.255349899999999,135.17000000000002,0.918,3.9590000000000005,54.5,3.2800000000000002,1462,1079.27,10.0,5403,3.559,3.6,"FALSE POSITIVE",0.135608007070125,0.864391992929875
8571,3230805,"K03068.02",6.65171459,137.6781,0.40800000000000003,2.325,151.5,0.84,713,61.01,10.0,4889,4.6370000000000005,0.686,"FALSE POSITIVE",0.18124132541755078,0.8187586745824492
8572,7592529,"K06889.01",75.906736,185.6963,0.0506,11.64,26.900000000000002,0.63,507,15.65,9.200000000000001,6140,4.248,1.206,"FALSE POSITIVE",0.1253322682354474,0.8746677317645526
8575,7755741,"K06913.02",1.75173647,132.2995,0.6637000000000001,5.122000000000001,68.4,3.86,4900,136315.31,10.200000000000001,10894,3.6670000000000003,4.378,"FALSE POSITIVE",0.013223099002399263,0.9867769009976007
8582,8937762,"K04668.01",15.07277287,143.96955,0.891,0.7794000000000001,345.0,1.73,635,38.57,13.0,5521,4.594,0.771,"CONFIRMED",0.6968702553267614,0.30312974467323867
8587,8474892,"K05520.01",199.4424134,240.8521,1.1877,7.2533,32172.0,56.11,344,3.3200000000000003,486.40000000000003,5869,4.288,1.17,"FALSE POSITIVE",0.006627084390431581,0.9933729156095684
8589,5466109,"K06582.01",2.43135542,133.92077,0.12000000000000001,1.401,123.60000000000001,1.07,1422,965.4,9.3,6231,4.488,0.9550000000000001,"FALSE POSITIVE",0.13309575851802646,0.8669042414819735
8593,5702770,"K06617.01",8.0018897,135.4193,0.442,3.4250000000000003,102.7,0.9,864,131.75,9.8,5830,4.54,0.876,"FALSE POSITIVE",0.14507344455697113,0.8549265554430289
8594,9674320,"K07223.01",317.062416,297.8371,0.673,7.438000000000001,442.90000000000003,1.59,218,0.54,9.8,5366,4.625,0.715,"FALSE POSITIVE",0.019276463262199006,0.980723536737801
8601,7100673,"K04032.05",7.23524221,135.23173,0.182,2.685,60.0,0.8200000000000001,948,191.14000000000001,15.200000000000001,5574,4.354,1.065,"CONFIRMED",0.795701970568401,0.20429802943159905
8602,3765917,"K04526.02",11.818728799999999,132.51,0.28200000000000003,4.017,249.0,2.09,919,168.38,10.3,5803,4.211,1.328,"FALSE POSITIVE",0.2550199910051383,0.7449800089948617
8614,10140122,"K04545.01",0.8493622380000001,132.14191000000002,0.453,1.36,114.9,0.85,1498,1190.04,11.9,4973,4.595,0.788,"FALSE POSITIVE",0.2454233778856012,0.7545766221143988
8617,5289857,"K05150.01",26.524552999999997,156.16784,0.218,2.359,174.5,2.19,695,55.06,10.200000000000001,4995,3.954,1.703,"FALSE POSITIVE",0.14424766595655159,0.8557523340434484
8623,11456256,"K05901.01",61.611129,133.89090000000002,0.364,14.96,82.9,1.29,597,30.02,22.0,6533,4.227,1.3860000000000001,"FALSE POSITIVE",0.4306166977983117,0.5693833022016883
8625,5809372,"K06630.01",34.6506368,143.02790000000002,0.9730000000000001,10.287,502.5,12.35,1191,476.15000000000003,21.6,6681,3.465,4.1850000000000005,"FALSE POSITIVE",0.1512125309605321,0.8487874690394679
8630,10066755,"K07281.01",2.46506501,132.8845,0.6323000000000001,6.218000000000001,39.800000000000004,1.1400000000000001,1999,3777.82,10.3,6881,4.101,1.714,"FALSE POSITIVE",0.016957770957704343,0.9830422290422957
8641,2557350,"K06276.01",3.09872834,134.39281,0.133,1.8900000000000001,248.0,0.64,579,26.6,10.100000000000001,3628,4.8420000000000005,0.41000000000000003,"FALSE POSITIVE",0.14855152102237512,0.8514484789776249
8642,8120820,"K06971.01",129.222771,255.1859,0.867,7.272,445.3,2.0100000000000002,288,1.6300000000000001,12.0,4934,4.515,0.809,"FALSE POSITIVE",0.35009867680642615,0.6499013231935739
8643,8145958,"K06978.01",3.0755106800000003,134.46857,0.005,1.683,46.1,0.84,1389,879.95,10.100000000000001,5763,4.256,1.242,"FALSE POSITIVE",0.18711121625404836,0.8128887837459516
8645,8227464,"K06994.01",4.25907841,135.5815,0.36200000000000004,4.513000000000001,28.1,0.7000000000000001,1253,583.12,11.5,5560,4.173,1.316,"CONFIRMED",0.6658916473932404,0.3341083526067597
8646,8248103,"K07002.01",4.83014159,134.64407,0.034,0.9570000000000001,192.0,1.3,1039,275.02,11.700000000000001,5693,4.4670000000000005,0.9390000000000001,"FALSE POSITIVE",0.4354577562340137,0.5645422437659863
8650,8579684,"K07594.01",2.08802799,132.08475,0.9865,24.017000000000003,70.8,1.93,2003,3806.17,60.5,6593,4.117,1.67,"FALSE POSITIVE",0.00676033553480071,0.9932396644651993
8655,3849187,"K04780.01",6.60180003,137.476,0.20400000000000001,2.624,213.4,1.25,875,138.25,8.1,5591,4.559,0.86,"FALSE POSITIVE",0.07696733409197642,0.9230326659080236
8658,8880317,"K07915.01",382.58910000000003,372.83140000000003,0.042,11.700000000000001,298.2,2.15,305,2.05,10.5,6337,4.261,1.239,"FALSE POSITIVE",0.022953200007298946,0.977046799992701
8664,12170767,"K05960.01",32.4185265,161.42520000000002,0.7105,5.154000000000001,110.7,1.62,687,52.7,7.9,5622,4.0440000000000005,1.441,"FALSE POSITIVE",0.07434066777798565,0.9256593322220144
8666,6128245,"K06666.01",1.1185104350000001,131.60882,0.251,1.111,72.7,0.75,1684,1898.51,9.9,5918,4.5440000000000005,0.865,"FALSE POSITIVE",0.04707199200986112,0.9529280079901389
8667,6187508,"K06672.01",2.28494301,132.92343000000002,0.013000000000000001,1.01,161.8,1.0,1180,458.39,10.600000000000001,5396,4.571,0.789,"FALSE POSITIVE",0.06460576176363864,0.9353942382363614
8668,6209225,"K06676.01",439.21978,523.3139,0.2863,9.392000000000001,342.3,1.81,266,1.18,10.3,6553,4.479,0.962,"FALSE POSITIVE",0.017221290089283414,0.9827787099107166
8678,2716979,"K06291.01",8.8324193,137.7004,0.185,2.2520000000000002,74.10000000000001,0.98,999,234.99,8.1,6060,4.29,1.133,"FALSE POSITIVE",0.05313111196606757,0.9468688880339324
8686,8443812,"K07041.01",8.3613732,139.2515,0.067,3.6490000000000005,104.7,0.79,793,93.31,9.5,5470,4.509,0.777,"FALSE POSITIVE",0.1379192469620385,0.8620807530379615
8687,11559304,"K07617.01",12.9284553,137.18564,0.2446,2.49,297.90000000000003,0.64,343,3.2600000000000002,8.200000000000001,3578,4.893,0.375,"FALSE POSITIVE",0.10326778982897822,0.8967322101710218
8688,10118266,"K04755.01",3.74318005,135.13816,0.9520000000000001,1.111,237.5,1.75,999,235.28,10.5,5207,4.516,0.851,"FALSE POSITIVE",0.3551125485265283,0.6448874514734717
8690,6426592,"K03554.01",394.67816267,346.1399939,0.7080000000000001,6.054430000000001,253380.0,52.160000000000004,235,0.72,1500.7,5780,4.505,0.8300000000000001,"FALSE POSITIVE",0.008271715008910552,0.9917282849910894
8698,10991389,"K05850.01",303.22637599999996,344.05409000000003,0.1097,1.802,1464.0,3.66,274,1.33,12.700000000000001,5952,4.469,0.9550000000000001,"FALSE POSITIVE",0.13342732743668928,0.8665726725633107
8700,11080702,"K05863.01",8.67237968,132.55073000000002,0.1385,2.826,99.10000000000001,0.87,825,109.61,12.3,5620,4.498,0.882,"CONFIRMED",0.5938440550001578,0.4061559449998422
8706,6551106,"K06731.01",3.84615171,133.3817,0.153,2.24,137.1,1.1400000000000001,1199,487.47,9.3,6106,4.487,0.966,"FALSE POSITIVE",0.1156041455375908,0.8843958544624092
8710,10812541,"K07375.01",4.84847245,131.90954000000002,0.191,0.8740000000000001,554.7,1.51,667,46.85,11.4,4137,4.625,0.647,"CONFIRMED",0.4748379693636594,0.5251620306363406
8714,12266636,"K01522.02",12.654895999999999,134.6826,0.009000000000000001,4.325,100.60000000000001,1.02,801,97.41,10.4,5833,4.407,1.022,"FALSE POSITIVE",0.14392205205971387,0.8560779479402861
8716,3356193,"K06331.01",5.8229815,133.999,0.395,2.8000000000000003,281.6,1.36,914,165.12,8.1,5704,4.575,0.804,"FALSE POSITIVE",0.06406154919151696,0.935938450808483
8718,3748855,"K06355.01",4.37198905,131.90923,0.17700000000000002,2.177,103.7,0.93,1085,327.65000000000003,9.9,5823,4.489,0.919,"FALSE POSITIVE",0.12618761090234154,0.8738123890976585
8720,8479107,"K07045.01",0.7675766900000001,131.81908199999998,0.8210000000000001,2.0475700000000003,157610.0,34.230000000000004,1530,1294.42,431.3,5182,4.635,0.627,"FALSE POSITIVE",0.019999068026196776,0.9800009319738032
8723,8625408,"K07073.01",279.036565,246.62890000000002,1.198,31.92,395.20000000000005,30.25,323,2.58,31.700000000000003,6072,4.285,1.2730000000000001,"FALSE POSITIVE",0.033883430508204526,0.9661165694917955
8733,6762188,"K05323.01",7.155547398,133.998101,0.883,4.5711,2568.8,48.93,2049,4166.27,124.60000000000001,4992,2.947,8.052,"FALSE POSITIVE",0.05048932940952133,0.9495106705904787
8735,4813750,"K05088.01",49.1782244,165.76590000000002,0.315,5.800000000000001,449.0,1.79,468,11.32,9.4,5674,4.473,0.839,"FALSE POSITIVE",0.1911347601086696,0.8088652398913304
8736,11098704,"K05868.01",22.778312099999997,145.96798,0.34990000000000004,1.0370000000000001,155.60000000000002,1.8900000000000001,863,130.87,7.300000000000001,6538,4.162,1.477,"FALSE POSITIVE",0.017951282434411686,0.9820487175655883
8742,6842345,"K06774.01",17.381622399999998,142.4067834,0.666,2.73456,59099.0,26.55,756,77.09,1149.7,6116,4.407,1.02,"FALSE POSITIVE",0.006906013032196956,0.993093986967803
8745,11092783,"K07408.01",5.15998178,132.69545000000002,1.306,3.3560000000000003,412.40000000000003,19.07,574,25.63,9.9,3900,4.727,0.534,"FALSE POSITIVE",0.030241141188203202,0.9697588588117968
