"rowid","kepid","kepoi_name","koi_period","koi_time0bk","koi_impact","koi_duration","koi_depth","koi_prad","koi_teq","koi_insol","koi_model_snr","koi_steff","koi_slogg","koi_srad","predict","CONFIRMED","FALSE POSITIVE"
4601,9345933,"K03264.01",13.0151826,134.74697,0.8520000000000001,3.613,331.6,1.36,556,22.6,11.9,4794,4.622,0.643,"CONFIRMED",0.5320948252603411,0.46790517473965887
4605,9021075,"K04733.01",7.28116667,132.7518,0.1,2.716,333.8,1.4000000000000001,744,72.16,11.5,5008,4.572,0.788,"CONFIRMED",0.6126461293697357,0.3873538706302643
4607,11338056,"K04735.01",2.87998334,131.48485,0.22,1.6580000000000001,116.5,0.85,1024,260.79,9.9,4951,4.523,0.806,"FALSE POSITIVE",0.25641566298156976,0.7435843370184303
4610,10676750,"K04804.01",21.08678557,135.56359999999998,0.7020000000000001,0.9780000000000001,499.6,2.08,651,42.44,11.0,6084,4.542,0.863,"FALSE POSITIVE",0.25154489229619503,0.748455107703805
4613,9822284,"K04807.01",0.9698241390000001,132.28429,0.332,0.783,23.1,0.49,1839,2709.67,6.800000000000001,5780,4.438,1.0,"FALSE POSITIVE",0.11663194625452161,0.8833680537454784
4615,9581589,"K04877.01",5.1920657100000005,134.5614,0.8470000000000001,3.716,66.60000000000001,0.99,1170,442.55,10.5,6322,4.426,1.075,"FALSE POSITIVE",0.30439026628434657,0.6956097337156535
4616,11804437,"K04878.01",449.01499,144.707,0.2182,12.58,94.2,1.04,258,1.04,8.5,6031,4.368,1.068,"FALSE POSITIVE",0.04318825463205576,0.9568117453679442
4620,8280511,"K01151.04",17.4532945,146.66244,0.35700000000000004,4.027,79.30000000000001,0.76,639,39.42,12.0,5528,4.499,0.853,"CONFIRMED",0.7036838516145945,0.29631614838540554
4621,8620402,"K03267.01",14.1959621,137.01220999999998,0.786,3.605,196.20000000000002,1.6600000000000001,818,105.7,14.100000000000001,6214,4.442,1.076,"CONFIRMED",0.6613323167413473,0.3386676832586527
4622,8379021,"K03268.01",11.52482874,134.08163,1.205,1.724,577.6,22.56,756,77.15,16.2,5592,4.472,0.892,"FALSE POSITIVE",0.06287981081008912,0.9371201891899109
4624,4813793,"K07708.01",6.70242786,133.17732999999998,0.369,1.221,65.3,1.82,1367,827.5600000000001,8.8,5466,3.735,2.224,"FALSE POSITIVE",0.18447854498028754,0.8155214550197125
4626,7266212,"K04737.01",7.79534033,138.03216,0.28200000000000003,3.406,102.10000000000001,1.07,985,222.52,10.200000000000001,6156,4.4430000000000005,1.05,"FALSE POSITIVE",0.22800833623856306,0.7719916637614369
4630,9419020,"K04808.01",2.40174996,131.78109999999998,0.47000000000000003,1.413,254.4,0.65,621,35.1,13.200000000000001,3606,4.855,0.399,"CONFIRMED",0.5267976088821889,0.47320239111781115
4632,4270799,"K04810.01",115.23854399999999,155.5989,0.9650000000000001,7.6530000000000005,516.7,3.17,372,4.5200000000000005,10.600000000000001,5589,4.384,1.037,"FALSE POSITIVE",0.397962629660964,0.602037370339036
4633,8811490,"K04811.01",21.7434141,148.935,0.906,8.143,154.8,2.23,799,96.15,15.8,5767,4.082,1.497,"CONFIRMED",0.918184618473053,0.081815381526947
4637,8094120,"K04881.01",5.6795377,132.95,0.196,3.757,52.0,1.16,1420,961.1,12.5,6514,4.09,1.585,"FALSE POSITIVE",0.29754299446940424,0.7024570055305958
4641,9935642,"K04885.01",9.33955596,138.11016,0.9850000000000001,2.0580000000000003,245.10000000000002,2.67,882,143.02,10.100000000000001,5516,4.308,1.101,"FALSE POSITIVE",0.3649302347674966,0.6350697652325035
4643,7285757,"K03271.01",19.5489666,149.78882,0.8300000000000001,1.78,523.8000000000001,1.8900000000000001,579,26.62,12.600000000000001,5549,4.6000000000000005,0.732,"CONFIRMED",0.6057890696078538,0.39421093039214616
4644,7285757,"K03271.02",7.41834569,133.51738,0.049,2.462,234.0,1.12,800,96.9,11.200000000000001,5549,4.6000000000000005,0.732,"FALSE POSITIVE",0.3501566612124443,0.6498433387875557
4650,4262040,"K03202.01",92.461135,211.1951,0.083,14.344000000000001,122.4,2.86,564,23.91,20.700000000000003,5132,3.6750000000000003,2.648,"FALSE POSITIVE",0.2376833333671093,0.7623166666328907
4651,6468904,"K04743.01",49.538726399999994,132.50072,1.223,2.238,740.6,20.52,436,8.52,10.3,5683,4.605,0.747,"FALSE POSITIVE",0.09018979543447495,0.9098102045655251
4652,5709906,"K04744.01",3.39155966,134.12109999999998,0.182,3.87,28.400000000000002,0.49,1183,462.47,8.200000000000001,5896,4.516,0.914,"FALSE POSITIVE",0.1374178269729018,0.8625821730270982
4653,4840672,"K04813.01",9.2294726,136.173,0.076,2.446,199.3,0.8200000000000001,601,30.830000000000002,7.5,4781,4.679,0.596,"FALSE POSITIVE",0.19634876663982867,0.8036512333601713
4655,7287677,"K04815.01",18.3721835,149.46269999999998,0.78,3.738,152.5,1.12,657,43.96,9.5,5937,4.558,0.8300000000000001,"FALSE POSITIVE",0.3307165389806032,0.6692834610193967
4657,7692248,"K04886.01",17.99562529,145.60092,1.2379,0.871,1068.0,28.98,701,57.21,12.100000000000001,5999,4.494,0.9590000000000001,"FALSE POSITIVE",0.09040040111541749,0.9095995988845825
4661,6691169,"K04890.01",63.095068,158.11679999999998,1.05,9.485000000000001,496.8,11.67,573,25.400000000000002,11.4,6622,4.331,1.325,"FALSE POSITIVE",0.17713951613008977,0.8228604838699103
4665,8280511,"K01151.05",21.7203362,134.7659,0.311,4.252000000000001,87.80000000000001,0.8,594,29.45,12.0,5528,4.499,0.853,"CONFIRMED",0.618513946607709,0.381486053392291
4671,11513486,"K04748.01",6.6475447800000005,137.13371,0.23500000000000001,1.961,289.3,1.72,999,235.89000000000001,12.4,6046,4.478,1.0070000000000001,"FALSE POSITIVE",0.4328558543473482,0.5671441456526518
4673,6520519,"K04749.01",1.9765007300000001,132.95623999999998,0.055,1.7880000000000003,112.5,0.97,1394,892.9,10.4,5792,4.514,0.923,"FALSE POSITIVE",0.1823113533705473,0.8176886466294527
4674,9459162,"K04818.01",3.79892774,133.289,0.13,4.112,47.0,1.46,1869,2888.6,8.3,6831,3.971,2.106,"FALSE POSITIVE",0.23911765936017038,0.7608823406398296
4676,9969287,"K04820.01",14.7401061,133.5305,0.116,5.6370000000000005,238.0,1.48,750,74.65,10.3,5999,4.494,0.9590000000000001,"FALSE POSITIVE",0.4224751969277859,0.5775248030722141
4680,10747501,"K04891.01",4.7309013,135.19333,0.36200000000000004,2.8890000000000002,228.5,1.3900000000000001,1065,303.67,11.600000000000001,5941,4.519,0.911,"CONFIRMED",0.5549079199880361,0.4450920800119639
4681,10586744,"K04892.01",21.3761817,143.6293,0.017,8.543000000000001,104.0,1.08,717,62.370000000000005,12.100000000000001,5984,4.322,1.052,"CONFIRMED",0.5897170122265816,0.41028298777341843
4682,11970050,"K04893.01",6.58753699,138.0427,0.132,2.043,232.10000000000002,1.51,992,228.36,8.200000000000001,6014,4.486,0.993,"FALSE POSITIVE",0.3011476165726781,0.6988523834273219
4685,3544640,"K03279.01",30.8278245,143.1448,0.023,4.214,641.3000000000001,2.42,585,27.66,13.9,5982,4.493,0.96,"CONFIRMED",0.8404365542531014,0.15956344574689862
4690,5308296,"K04750.01",36.721576,151.2481,0.097,7.758000000000001,538.2,1.93,498,14.51,10.200000000000001,5662,4.5600000000000005,0.84,"FALSE POSITIVE",0.4122409186139703,0.5877590813860297
4693,3122872,"K03203.01",96.81647000000001,136.55813,0.034,10.227,164.70000000000002,3.19,655,43.39,25.900000000000002,6404,3.793,2.467,"FALSE POSITIVE",0.4530559006780386,0.5469440993219614
4695,9702945,"K04822.01",3.5141372300000002,132.40707,0.9353,3.9190000000000005,32.7,0.6900000000000001,1267,609.04,11.200000000000001,6201,4.472,0.989,"FALSE POSITIVE",0.29343985247612,0.7065601475238801
4696,11401253,"K04823.01",4.96504981,135.55399,0.655,2.212,50.7,1.51,1403,917.99,8.700000000000001,5339,3.823,2.011,"FALSE POSITIVE",0.11677020341157913,0.8832297965884208
4699,10549902,"K04826.01",1.141148847,132.24561,0.062,1.6290000000000002,73.10000000000001,1.67,2248,6008.7300000000005,12.700000000000001,5438,3.916,1.989,"FALSE POSITIVE",0.15931094281375408,0.840689057186246
4700,12416597,"K04895.01",12.460564999999999,139.2206,0.015000000000000001,3.9030000000000005,143.9,1.1,726,65.72,10.200000000000001,5435,4.453,0.933,"FALSE POSITIVE",0.4140329720154405,0.5859670279845595
4701,11135694,"K04896.01",19.5945772,150.1394,0.389,6.7700000000000005,129.3,1.18,724,64.98,8.8,6118,4.416,1.0230000000000001,"FALSE POSITIVE",0.23897454657405615,0.7610254534259439
4703,10065053,"K04898.01",409.87844,238.99439999999998,0.17700000000000002,10.58,647.1,2.72,264,1.1500000000000001,8.700000000000001,6167,4.444,1.064,"FALSE POSITIVE",0.010792486604303122,0.9892075133956969
4710,10291589,"K04754.01",7.08757462,138.27614,0.371,3.342,187.0,1.28,955,197.02,11.0,6060,4.509,0.925,"FALSE POSITIVE",0.4071160732060671,0.592883926793933
4711,5695615,"K04756.01",5.4169303,133.7916,1.0550000000000002,7.5120000000000005,109.5,8.17,1173,447.24,11.3,6355,4.41,1.108,"FALSE POSITIVE",0.09012222222983837,0.9098777777701617
4715,5651846,"K04827.01",31.192022599999998,153.83295999999999,0.11,2.849,447.8,1.6500000000000001,521,17.43,11.600000000000001,5675,4.554,0.777,"CONFIRMED",0.5858258497864008,0.41417415021359916
4717,12401132,"K04829.01",22.888845,151.72799999999998,0.189,3.7870000000000004,471.70000000000005,2.58,754,76.35000000000001,10.100000000000001,6407,4.358,1.179,"FALSE POSITIVE",0.4091387014687061,0.5908612985312939
4720,6424561,"K04900.01",6.6716723,131.92708,0.167,2.693,154.4,1.27,1024,259.72,10.3,6086,4.4350000000000005,1.0210000000000001,"FALSE POSITIVE",0.26066274486482144,0.7393372551351786
4723,10000162,"K04902.01",409.38645,340.621,0.07060000000000001,13.780000000000001,531.5,1.78,197,0.35000000000000003,10.3,4955,4.517,0.799,"FALSE POSITIVE",0.030881828524172306,0.9691181714758277
4729,7949593,"K04759.01",17.7662938,146.68859999999998,0.909,3.079,181.10000000000002,1.54,670,47.74,10.100000000000001,5724,4.495,0.9460000000000001,"CONFIRMED",0.4828925489112735,0.5171074510887266
4732,7098255,"K04762.01",11.56722589,132.25385,0.24200000000000002,2.507,373.70000000000005,1.29,568,24.64,11.5,4597,4.59,0.6910000000000001,"CONFIRMED",0.6115434899330139,0.3884565100669861
4733,11456279,"K03204.01",0.572937573,131.69432,0.7866000000000001,2.576,80.80000000000001,1.57,3271,27058.33,32.0,7338,4.225,1.593,"FALSE POSITIVE",0.018066666692495344,0.9819333333075047
4734,4670361,"K07700.01",631.56889,145.01479999999998,0.636,14.370000000000001,789.0,3.13,237,0.75,20.700000000000003,6382,4.432,1.059,"FALSE POSITIVE",0.20797035738825798,0.792029642611742
4738,10584140,"K04833.01",4.31724247,133.4243,0.252,4.126,59.0,1.01,1332,743.6,11.3,5992,4.195,1.31,"CONFIRMED",0.6674285488426686,0.33257145115733144
4739,8233326,"K04834.01",3.74099144,132.2112,0.222,5.428000000000001,34.300000000000004,1.85,1733,2129.07,12.3,5110,3.611,3.231,"FALSE POSITIVE",0.2151770410835743,0.7848229589164257
4740,4940203,"K07711.01",302.77982399999996,355.59889999999996,0.001,16.847,270.90000000000003,1.31,246,0.87,12.3,5734,4.572,0.797,"FALSE POSITIVE",0.02671829039976001,0.97328170960024
4743,6368175,"K03503.01",21.1876185,148.8101,0.777,3.6900000000000004,71.7,0.79,676,49.230000000000004,8.5,6355,4.547,0.849,"FALSE POSITIVE",0.2508281483128667,0.7491718516871333
4753,6268648,"K01613.02",94.094392,196.75029999999998,0.32,10.833,46.6,0.9,486,13.14,10.600000000000001,6099,4.1930000000000005,1.308,"FALSE POSITIVE",0.33870913353562354,0.6612908664643764
4756,10935993,"K03367.01",25.3736543,151.86669999999998,0.265,2.619,372.90000000000003,1.8800000000000001,653,42.92,10.600000000000001,6195,4.47,0.966,"FALSE POSITIVE",0.25960994356870654,0.7403900564312935
4757,5257082,"K03368.01",10.08535311,140.97143,0.532,1.7500000000000002,222.5,1.45,843,119.67,10.700000000000001,5947,4.487,0.9450000000000001,"FALSE POSITIVE",0.4677868681550026,0.5322131318449974
4759,8628665,"K03434.01",10.2856373,141.20764,0.378,3.043,134.9,1.24,864,131.91,10.4,5841,4.409,1.06,"FALSE POSITIVE",0.44222014673054216,0.5577798532694578
4762,5881307,"K07746.01",393.95608000000004,388.32939999999996,0.614,13.89,482.20000000000005,2.27,263,1.1400000000000001,10.3,6217,4.472,0.989,"FALSE POSITIVE",9.367835149168968E-5,0.9999063216485083
4764,4645174,"K03437.02",34.749603799999996,158.68411999999998,0.9840000000000001,4.548,227.10000000000002,3.5100000000000002,702,57.44,11.4,5849,4.0760000000000005,1.601,"CONFIRMED",0.7561257984638214,0.24387420153617856
4768,6124137,"K07764.01",227.83457,238.7643,0.56,21.590000000000003,155.3,2.83,449,9.59,13.100000000000001,6004,3.814,2.193,"FALSE POSITIVE",0.1141702703088522,0.8858297296911478
4777,11657614,"K03370.01",24.352541,147.1949,0.505,2.782,349.1,1.52,498,14.52,5.800000000000001,4891,4.516,0.805,"FALSE POSITIVE",0.27506973039358856,0.7249302696064115
4779,5687986,"K07735.01",382.30306,356.7308,0.597,8.83,225.60000000000002,4.05,400,6.04,9.600000000000001,5993,3.733,2.59,"FALSE POSITIVE",0.006,0.994
4780,11125797,"K03371.01",58.1263775,163.11687,0.016,4.018000000000001,271.5,1.32,404,6.28,13.8,5413,4.579,0.8200000000000001,"CONFIRMED",0.6318491834104061,0.3681508165895939
4781,9785921,"K03372.01",26.7575866,137.28717,0.40700000000000003,5.8580000000000005,455.3,2.2800000000000002,660,44.86,17.7,6215,4.44,1.052,"CONFIRMED",0.771252868026495,0.22874713197350505
4793,3757590,"K03520.01",135.58607679,177.9285627,0.549,5.54241,363130.0,89.83,429,7.99,6788.8,6401,4.324,1.301,"FALSE POSITIVE",0.018,0.982
4799,6543893,"K01627.03",3.80675878,133.7492,0.26,2.092,231.9,2.75,1574,1449.04,10.4,6068,4.04,1.797,"FALSE POSITIVE",0.28046656066551806,0.7195334393344819
4801,6705026,"K03374.02",34.1086562,158.43099999999998,0.318,6.405,133.8,1.95,739,70.4,11.700000000000001,6144,4.106,1.668,"CONFIRMED",0.7031735286414623,0.2968264713585377
4802,6779726,"K03375.01",47.0563327,173.96529999999998,0.36100000000000004,4.807,762.0,2.57,497,14.43,12.100000000000001,5889,4.492,0.924,"CONFIRMED",0.6523507467806339,0.34764925321936613
4804,5553959,"K03377.01",10.0100312,131.61434,0.07,1.35,375.8,0.99,506,15.56,12.4,4338,4.731,0.508,"CONFIRMED",0.5354218698740005,0.46457813012599947
4807,5384713,"K03444.01",12.67143692,137.50707,0.047,2.498,215.8,0.76,404,6.3100000000000005,13.700000000000001,3705,4.721,0.529,"CONFIRMED",0.5529757982194423,0.4470242017805577
4809,5384713,"K03444.03",2.63595435,132.31984,0.005,1.3090000000000002,93.7,0.5,682,51.07,9.200000000000001,3705,4.721,0.529,"FALSE POSITIVE",0.16053298629075288,0.8394670137092471
4814,12021387,"K03522.01",241.07074582,223.9933126,0.41800000000000004,9.888630000000001,70292.0,76.53,699,56.58,4257.400000000001,9414,3.883,2.777,"FALSE POSITIVE",0.023333333373069764,0.9766666666269302
4825,8078502,"K03383.01",37.8862977,133.03141,0.026000000000000002,5.218000000000001,672.2,2.09,479,12.46,14.4,5513,4.551,0.8180000000000001,"CONFIRMED",0.7204603497684002,0.27953965023159977
4826,8644365,"K03384.01",10.548413290000001,139.06402,1.0170000000000001,1.872,102.9,3.89,899,154.84,11.700000000000001,6047,4.3870000000000005,1.092,"FALSE POSITIVE",0.25090274453163147,0.7490972554683686
4827,5888187,"K07749.01",133.6348207,236.35163,0.438,1.584,420.90000000000003,1.8900000000000001,317,2.38,10.8,5202,4.434,0.918,"FALSE POSITIVE",0.1120775902569294,0.8879224097430706
4829,3348216,"K03448.01",32.510844,136.62491,0.42100000000000004,3.2540000000000004,361.90000000000003,2.62,680,50.56,12.600000000000001,6074,4.244,1.358,"CONFIRMED",0.7715787173509597,0.22842128264904027
4833,10793576,"K03451.01",10.90752977,136.60797,0.14700000000000002,2.7640000000000002,186.0,1.58,955,196.51,11.8,6414,4.377,1.147,"FALSE POSITIVE",0.4507816096842289,0.549218390315771
4844,7047922,"K01899.02",10.522637399999999,140.0656,0.806,3.8640000000000003,68.9,1.08,976,213.96,8.9,6327,4.327,1.175,"FALSE POSITIVE",0.3567184510305524,0.6432815489694477
4854,6947668,"K03455.01",14.0545718,133.0972,0.12100000000000001,4.066000000000001,274.3,1.45,711,60.49,11.600000000000001,5783,4.539,0.88,"CONFIRMED",0.54104348680377,0.45895651319623
4858,10290666,"K00332.02",6.8667422600000005,135.3543,0.405,4.216,47.2,0.79,1018,254.1,12.3,5914,4.396,1.135,"CONFIRMED",0.6784043870866299,0.32159561291337013
4870,3848966,"K03389.01",29.768183099999998,155.50029999999998,0.739,9.425,159.9,3.98,917,167.51,13.200000000000001,5640,3.6790000000000003,2.916,"CONFIRMED",0.608539921939373,0.391460078060627
4873,9452897,"K03391.01",36.7662364,157.14332,0.164,3.305,579.5,1.28,336,3.02,12.600000000000001,4342,4.699,0.54,"CONFIRMED",0.639678087234497,0.36032191276550296
4876,2717158,"K03459.01",13.2226149,144.295,0.9430000000000001,4.337000000000001,261.7,1.75,740,71.11,12.600000000000001,5931,4.545,0.863,"CONFIRMED",0.5661624069958925,0.4338375930041075
4877,6209677,"K01750.02",2.5374216400000003,132.34623,0.28500000000000003,1.5630000000000002,104.5,0.93,1220,525.6800000000001,12.8,5447,4.481,0.917,"CONFIRMED",0.534118309289217,0.465881690710783
4878,9664276,"K03460.01",62.596543999999994,185.9931,0.24600000000000002,11.477,223.10000000000002,2.25,559,23.01,15.5,5934,4.173,1.5090000000000001,"CONFIRMED",0.7485437433496117,0.2514562566503883
4893,7748487,"K03394.01",15.5764061,135.94819999999999,0.5650000000000001,5.382000000000001,257.1,1.79,793,93.42,14.100000000000001,6214,4.442,1.076,"CONFIRMED",0.5780299695730209,0.4219700304269791
4894,3219037,"K03395.01",10.00506974,136.83029,0.14800000000000002,3.4810000000000003,143.3,1.11,849,122.48,11.4,5912,4.453,0.924,"CONFIRMED",0.4974907054901123,0.5025092945098877
4896,5710069,"K03396.01",36.2580749,146.8338,0.786,5.917000000000001,380.3,1.82,516,16.7,12.5,5818,4.554,0.848,"CONFIRMED",0.5360961261689663,0.4639038738310337
4897,9967009,"K03462.01",12.432699699999999,142.1049,0.21200000000000002,7.8100000000000005,240.3,1.8800000000000001,839,117.17,11.5,5480,4.22,1.229,"CONFIRMED",0.8324908431172371,0.1675091568827629
4898,9967009,"K03462.02",30.990299699999998,141.441,0.397,9.454,321.5,2.21,619,34.68,10.700000000000001,5480,4.22,1.229,"CONFIRMED",0.5890304145216941,0.41096958547830587
4902,8868364,"K03541.01",421.42848194,262.2889053,0.35600000000000004,8.604470000000001,96654.0,54.160000000000004,335,2.97,3162.0,6235,4.034,1.708,"FALSE POSITIVE",0.036,0.964
4914,6200810,"K03397.01",35.8754482,147.5086,0.026000000000000002,3.9720000000000004,366.70000000000005,2.35,668,47.15,12.600000000000001,6559,4.357,1.218,"CONFIRMED",0.5771177635192871,0.4228822364807129
4916,3561464,"K03398.02",35.800711199999995,144.92168999999998,0.043000000000000003,8.219000000000001,417.40000000000003,7.97,991,227.68,25.0,5745,3.499,3.955,"CONFIRMED",0.5307994374930859,0.4692005625069141
4917,3561464,"K03398.03",4.32710579,131.5891,0.025,3.8720000000000003,84.10000000000001,3.58,2004,3805.87,9.5,5745,3.499,3.955,"FALSE POSITIVE",0.10895020268857479,0.8910497973114252
4921,4844470,"K03469.01",60.532987999999996,134.57461,0.618,7.086,467.5,1.9100000000000001,420,7.36,23.8,5631,4.557,0.847,"CONFIRMED",0.7879871258884669,0.21201287411153313
4922,11551692,"K01781.03",58.019858299999996,151.85007,0.9510000000000001,5.348000000000001,1286.6000000000001,3.46,354,3.7,66.0,4920,4.62,0.72,"CONFIRMED",0.6574736861884594,0.34252631381154064
4923,9995771,"K03470.01",15.061783499999999,140.1111,0.114,6.3100000000000005,196.60000000000002,1.61,794,94.08,12.100000000000001,5806,4.321,1.158,"CONFIRMED",0.8349908536970615,0.1650091463029385
4936,9966219,"K03401.01",17.955967299999998,139.0347,0.9790000000000001,6.237,137.0,1.96,750,74.61,11.9,5641,4.258,1.195,"CONFIRMED",0.7922893997430801,0.2077106002569199
4943,6231721,"K07773.01",2.6933997400000003,131.9006,0.279,1.9360000000000002,147.5,1.04,1151,415.96000000000004,8.700000000000001,5355,4.511,0.863,"FALSE POSITIVE",0.20447469855099917,0.7955253014490008
4944,9536108,"K03472.01",10.43003118,133.2962,0.28300000000000003,2.0290000000000004,120.0,1.1400000000000001,906,159.58,10.600000000000001,6277,4.449,1.031,"FALSE POSITIVE",0.2648457888513803,0.7351542111486197
4945,8905246,"K03473.01",27.637147080000002,143.93341999999998,0.669,1.7277000000000002,735.5,6.96,816,104.60000000000001,27.400000000000002,5214,3.766,2.427,"FALSE POSITIVE",0.429007316917181,0.5709926830828189
4946,5213230,"K03474.01",52.6095103,158.62529999999998,0.10200000000000001,8.202,203.70000000000002,1.83,553,22.13,15.3,5881,4.259,1.294,"CONFIRMED",0.865696460366249,0.13430353963375097
4954,1871483,"K06256.01",14.137062,136.69826,0.21330000000000002,2.2640000000000002,393.0,1.37,568,24.62,7.5,4861,4.574,0.709,"FALSE POSITIVE",0.2894886738285422,0.7105113261714577
4955,10922659,"K03335.01",31.254323799999998,155.047,0.019,5.662000000000001,438.0,2.29,635,38.54,14.700000000000001,6246,4.433,1.092,"CONFIRMED",0.7741903667151928,0.2258096332848072
4958,7869917,"K01525.02",11.806173699999999,138.26409999999998,0.905,4.472,88.10000000000001,2.87,1407,926.72,10.100000000000001,6900,3.843,2.599,"FALSE POSITIVE",0.31425445249676703,0.685745547503233
4959,11754430,"K03403.02",6.15828666,135.49689999999998,0.595,6.329000000000001,57.7,1.2,1212,510.35,16.400000000000002,5710,4.073,1.524,"CONFIRMED",0.7309778857231141,0.26902211427688594
4963,11922778,"K03408.01",65.427645,176.2733,0.004,9.404,319.0,1.6500000000000001,453,9.94,15.600000000000001,6014,4.5040000000000004,0.926,"CONFIRMED",0.7015390027910471,0.2984609972089529
4976,11853878,"K01833.02",7.68433346,133.36007,0.9510000000000001,1.4346,1175.0,2.58,583,27.35,28.5,4402,4.682,0.5720000000000001,"CONFIRMED",0.7126932367533445,0.2873067632466555
4977,7692093,"K03337.01",11.16622885,134.96950999999999,0.17600000000000002,3.3890000000000002,353.90000000000003,1.56,725,65.16,13.600000000000001,5552,4.562,0.836,"CONFIRMED",0.6952080245316029,0.3047919754683971
4980,7772914,"K03339.01",23.1334494,154.45296,0.9540000000000001,3.6020000000000003,456.3,2.5500000000000003,638,39.2,21.6,5712,4.382,0.932,"CONFIRMED",0.8680398944020271,0.1319601055979729
4981,3529290,"K03340.01",8.9539656,132.84529999999998,0.656,4.898000000000001,70.4,0.84,923,171.51,12.200000000000001,6168,4.452,0.9470000000000001,"CONFIRMED",0.5379100176244974,0.4620899823755026
4985,5531953,"K01681.03",3.53105835,134.31709999999998,1.213,1.7780000000000002,310.8,10.61,558,22.830000000000002,11.700000000000001,3638,4.844,0.42,"FALSE POSITIVE",0.15623725733160973,0.8437627426683902
4987,6277410,"K07774.01",6.32589574,133.27080999999998,0.18100000000000002,1.383,192.5,1.1400000000000001,901,156.27,8.8,5749,4.5680000000000005,0.8180000000000001,"FALSE POSITIVE",0.2227887810766697,0.7772112189233303
4988,9843517,"K03480.01",11.937835399999999,133.2612,0.036000000000000004,4.652,246.0,1.1500000000000001,671,47.910000000000004,9.600000000000001,5469,4.611,0.738,"FALSE POSITIVE",0.20973461747169495,0.790265382528305
4989,8812045,"K03481.01",32.715906,135.9204,0.25,10.790000000000001,135.70000000000002,3.68,902,156.74,13.100000000000001,5527,3.6270000000000002,3.192,"CONFIRMED",0.6269445100128651,0.3730554899871349
4990,7288444,"K03482.01",15.3317719,142.52169999999998,0.802,5.4670000000000005,179.20000000000002,1.9100000000000001,821,107.44,13.3,5726,4.228,1.285,"CONFIRMED",0.9210581351518631,0.07894186484813692
4991,3101923,"K03483.01",82.331756,133.0814,0.027,8.664000000000001,283.2,2.08,474,11.96,11.9,5997,4.304,1.242,"CONFIRMED",0.6989202205836773,0.3010797794163227
5000,5621333,"K03341.01",27.0965146,139.3521,0.769,8.42,208.4,2.13,700,56.79,16.400000000000002,5775,4.1930000000000005,1.352,"CONFIRMED",0.9069984112679959,0.09300158873200415
5001,5621333,"K03341.02",11.547498299999999,139.9777,0.49500000000000005,6.684,115.5,1.48,930,176.97,12.3,5775,4.1930000000000005,1.352,"CONFIRMED",0.8866591667830944,0.11334083321690558
5003,3236705,"K03343.01",83.26641029999999,194.23925,0.029,2.813,620.0,2.89,439,8.78,10.9,5538,4.266,1.18,"FALSE POSITIVE",0.48007520696520806,0.5199247930347919
5005,11810124,"K03344.01",11.6044881,139.05603,0.11800000000000001,3.4090000000000003,267.6,1.8800000000000001,841,118.5,14.5,5533,4.275,1.166,"CONFIRMED",0.923967631816864,0.07603236818313597
5008,2849140,"K03416.01",11.823722799999999,139.41989999999998,0.6980000000000001,8.518,212.70000000000002,1.25,703,57.620000000000005,14.200000000000001,5559,4.578,0.803,"FALSE POSITIVE",0.3702544724494219,0.6297455275505781
5011,8121328,"K03486.01",19.0689513,145.7515,0.9800000000000001,12.462000000000002,169.3,1.6300000000000001,627,36.63,19.1,5418,4.436,0.889,"FALSE POSITIVE",0.3220708699002862,0.6779291300997138
5022,4743508,"K03572.01",2.086076372,133.41614099999998,13.376000000000001,2.4032,58858.0,1543.74,1645,1728.2,159.3,6124,4.265,1.119,"FALSE POSITIVE",0.02645187819004059,0.9735481218099594
5026,6043538,"K07759.01",6.2253374,133.0882,0.6920000000000001,4.388000000000001,108.60000000000001,1.92,1378,851.73,11.8,6263,4.024,1.726,"FALSE POSITIVE",0.38844133767485617,0.6115586623251439
5027,8824737,"K03347.01",12.90235874,139.15105,0.382,2.446,354.40000000000003,1.49,675,48.99,15.700000000000001,5530,4.586,0.788,"CONFIRMED",0.8116475298553705,0.18835247014462952
5030,7289338,"K03420.02",12.5014905,142.55934,0.43,3.882,220.10000000000002,2.24,952,194.3,10.8,5821,4.127,1.492,"CONFIRMED",0.7458740005493164,0.2541259994506836
5032,6278670,"K07775.01",89.94582799999999,133.5634,0.171,2.286,335.6,3.46,509,15.860000000000001,6.6000000000000005,5115,3.819,1.924,"FALSE POSITIVE",0.12808045974373816,0.8719195402562618
5039,8880123,"K03493.01",46.716233599999995,145.50639999999999,0.266,7.259,345.5,2.0300000000000002,531,18.740000000000002,15.4,5856,4.386,1.092,"CONFIRMED",0.7829961729347705,0.21700382706522947
5040,9474756,"K03495.01",17.6062701,147.1894,0.923,6.134,146.20000000000002,1.72,753,75.96000000000001,10.4,5808,4.3260000000000005,1.159,"CONFIRMED",0.6956184601634741,0.30438153983652594
5052,5308663,"K01562.02",20.0679247,150.7703,0.8490000000000001,5.236000000000001,482.20000000000005,2.25,662,45.49,13.8,5997,4.522,0.904,"CONFIRMED",0.7261069531589747,0.27389304684102533
5053,3745559,"K03423.01",30.254118599999998,136.63872999999998,0.12200000000000001,2.1340000000000003,576.3000000000001,2.8000000000000003,660,44.87,12.3,6277,4.402,1.161,"FALSE POSITIVE",0.35465621134638786,0.6453437886536122
